XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	0	18256
XB_S32_L001_R1_001.fastq.gz	2	18256
XB_S32_L001_R1_001.fastq.gz	2	18256
XB_S32_L001_R1_001.fastq.gz	17388	18256
XB_S32_L001_R1_001.fastq.gz	36728	18256
XB_S32_L001_R1_001.fastq.gz	190627	18256
XB_S32_L001_R1_001.fastq.gz	224957	18256
XB_S32_L001_R1_001.fastq.gz	347843	18256
XB_S32_L001_R1_001.fastq.gz	354667	18256
XB_S32_L001_R1_001.fastq.gz	392617	18256
XB_S32_L001_R1_001.fastq.gz	400277	18256
XB_S32_L001_R1_001.fastq.gz	409466	18256
XB_S32_L001_R1_001.fastq.gz	420286	18256
XB_S32_L001_R1_001.fastq.gz	494452	18256
XB_S32_L001_R1_001.fastq.gz	530839	18256
XB_S32_L001_R1_001.fastq.gz	673614	18256
XB_S32_L001_R1_001.fastq.gz	687669	18256
XB_S32_L001_R1_001.fastq.gz	730148	18256
XB_S32_L001_R1_001.fastq.gz	744897	18256
XB_S32_L001_R1_001.fastq.gz	844037	18256
XB_S32_L001_R1_001.fastq.gz	902073	18256
XB_S32_L001_R1_001.fastq.gz	914356	18256
XB_S32_L001_R1_001.fastq.gz	1271215	18256
XB_S32_L001_R1_001.fastq.gz	1437444	18256
